MX|31123|CHH|Chihuahua
MX|31124|CHH|Chihuahua
MX|31125|CHH|Chihuahua
MX|31126|CHH|Chihuahua
MX|31130|CHH|Chihuahua
MX|31134|CHH|Chihuahua
MX|31135|CHH|Chihuahua
MX|31136|CHH|Chihuahua
MX|31137|CHH|Chihuahua
MX|31140|CHH|Chihuahua
MX|31143|CHH|Chihuahua
MX|31144|CHH|Chihuahua
MX|31146|CHH|Chihuahua
MX|31150|CHH|Chihuahua
MX|31153|CHH|Chihuahua
MX|31160|CHH|Chihuahua
MX|31170|CHH|Chihuahua
MX|31180|CHH|Chihuahua
MX|31183|CHH|Chihuahua
MX|31184|CHH|Chihuahua
MX|31186|CHH|Chihuahua
MX|31200|CHH|Chihuahua
MX|31203|CHH|Chihuahua
MX|31204|CHH|Chihuahua
MX|31205|CHH|Chihuahua
MX|31206|CHH|Chihuahua
MX|31207|CHH|Chihuahua
MX|31210|CHH|Chihuahua
MX|31213|CHH|Chihuahua
MX|31214|CHH|Chihuahua
MX|31215|CHH|Chihuahua
MX|31216|CHH|Chihuahua
MX|31217|CHH|Chihuahua
MX|31220|CHH|Chihuahua
MX|31223|CHH|Chihuahua
MX|31300|CHH|Chihuahua
MX|31304|CHH|Chihuahua
MX|31310|CHH|Chihuahua
MX|31313|CHH|Chihuahua
MX|31314|CHH|Chihuahua
MX|31350|CHH|Chihuahua
MX|31370|CHH|Chihuahua
MX|31375|CHH|Chihuahua
MX|31376|CHH|Chihuahua
MX|31380|CHH|Chihuahua
MX|31384|CHH|Chihuahua
MX|31385|CHH|Chihuahua
MX|31389|CHH|Chihuahua
MX|31410|CHH|Chihuahua
MX|31414|CHH|Chihuahua
MX|31415|CHH|Chihuahua
MX|31416|CHH|Chihuahua
MX|31450|CHH|Chihuahua
MX|31453|CHH|Chihuahua
MX|31455|CHH|Chihuahua
MX|31456|CHH|Chihuahua
MX|31460|CHH|Chihuahua
MX|31470|CHH|Chihuahua
MX|31500|CHH|Cuauhtémoc
MX|31510|CHH|Cuauhtémoc
MX|31512|CHH|Cuauhtémoc
MX|31513|CHH|Cuauhtémoc
MX|31514|CHH|Cuauhtémoc
MX|31515|CHH|Cuauhtémoc
MX|31520|CHH|Cuauhtémoc
MX|31522|CHH|Cuauhtémoc
MX|31523|CHH|Cuauhtémoc
MX|31524|CHH|Cuauhtémoc
MX|31526|CHH|Cuauhtémoc
MX|31527|CHH|Cuauhtémoc
MX|31528|CHH|Cuauhtémoc
MX|31529|CHH|Cuauhtémoc
MX|31530|CHH|Cuauhtémoc
MX|31532|CHH|Cuauhtémoc
MX|31533|CHH|Cuauhtémoc
MX|31540|CHH|Cuauhtémoc
MX|31542|CHH|Cuauhtémoc
MX|31543|CHH|Cuauhtémoc
MX|31544|CHH|Cuauhtémoc
MX|31550|CHH|Cuauhtémoc
MX|31552|CHH|Cuauhtémoc
MX|31555|CHH|Cuauhtémoc
MX|31557|CHH|Cuauhtémoc
MX|31558|CHH|Cuauhtémoc
MX|31559|CHH|Cuauhtémoc
MX|31560|CHH|Cuauhtémoc
MX|31570|CHH|Cuauhtémoc
MX|31572|CHH|Cuauhtémoc
MX|31578|CHH|Cuauhtémoc
MX|31579|CHH|Cuauhtémoc
MX|31580|CHH|Cuauhtémoc
MX|31590|CHH|Cuauhtémoc
MX|31600|CHH|Cuauhtémoc
MX|31604|CHH|Cuauhtémoc
MX|31605|CHH|Cuauhtémoc
MX|31606|CHH|Cuauhtémoc
MX|31607|CHH|Cuauhtémoc
MX|31608|CHH|Cuauhtémoc
MX|31609|CHH|Cuauhtémoc
MX|31610|CHH|Cuauhtémoc
MX|31611|CHH|Cuauhtémoc
MX|31612|CHH|Cuauhtémoc
MX|31613|CHH|Cuauhtémoc
MX|31614|CHH|Cuauhtémoc
MX|31615|CHH|Cuauhtémoc
MX|31617|CHH|Cuauhtémoc
MX|31619|CHH|Cuauhtémoc
MX|31620|CHH|Chihuahua
MX|31622|CHH|Chihuahua
MX|31623|CHH|Chihuahua
MX|31624|CHH|Chihuahua
MX|31625|CHH|Chihuahua
MX|31627|CHH|Chihuahua
MX|31628|CHH|Chihuahua
MX|31630|CHH|Chihuahua
MX|31631|CHH|Chihuahua
MX|31632|CHH|Chihuahua
MX|31633|CHH|Chihuahua
MX|31640|CHH|Riva Palacio
MX|31641|CHH|Riva Palacio
MX|31642|CHH|Riva Palacio
MX|31643|CHH|Riva Palacio
MX|31644|CHH|Riva Palacio
MX|31645|CHH|Riva Palacio
MX|31646|CHH|Riva Palacio
MX|31647|CHH|Riva Palacio
MX|31649|CHH|Riva Palacio
MX|31650|CHH|Aquiles Serdán
MX|31651|CHH|Aquiles Serdán
MX|31652|CHH|Aquiles Serdán
MX|31657|CHH|Aquiles Serdán
MX|31660|CHH|Bachíniva
MX|31661|CHH|Bachíniva
MX|31662|CHH|Bachíniva
MX|31664|CHH|Bachíniva
MX|31665|CHH|Bachíniva
MX|31669|CHH|Bachíniva
MX|31670|CHH|Bachíniva
MX|31671|CHH|Bachíniva
MX|31672|CHH|Bachíniva
MX|31673|CHH|Bachíniva
MX|31674|CHH|Bachíniva
MX|31675|CHH|Bachíniva
MX|31680|CHH|Guerrero
MX|31681|CHH|Guerrero
MX|31683|CHH|Guerrero
MX|31684|CHH|Guerrero
MX|31685|CHH|Guerrero
MX|31686|CHH|Guerrero
MX|31687|CHH|Guerrero
MX|31688|CHH|Guerrero
MX|31690|CHH|Guerrero
MX|31691|CHH|Guerrero
MX|31692|CHH|Guerrero
MX|31693|CHH|Guerrero
MX|31694|CHH|Guerrero
MX|31695|CHH|Guerrero
MX|31696|CHH|Guerrero
MX|31697|CHH|Guerrero
MX|31698|CHH|Guerrero
MX|31699|CHH|Guerrero
MX|31700|CHH|Nuevo Casas Grandes
MX|31704|CHH|Nuevo Casas Grandes
MX|31710|CHH|Nuevo Casas Grandes
MX|31719|CHH|Nuevo Casas Grandes
MX|31720|CHH|Nuevo Casas Grandes
MX|31730|CHH|Nuevo Casas Grandes
MX|31735|CHH|Nuevo Casas Grandes
MX|31750|CHH|Nuevo Casas Grandes
MX|31755|CHH|Nuevo Casas Grandes
MX|31758|CHH|Nuevo Casas Grandes
MX|31760|CHH|Nuevo Casas Grandes
MX|31770|CHH|Nuevo Casas Grandes
MX|31777|CHH|Nuevo Casas Grandes
MX|31778|CHH|Nuevo Casas Grandes
MX|31780|CHH|Nuevo Casas Grandes
MX|31783|CHH|Nuevo Casas Grandes
MX|31789|CHH|Nuevo Casas Grandes
MX|31803|CHH|Nuevo Casas Grandes
MX|31804|CHH|Nuevo Casas Grandes
MX|31806|CHH|Nuevo Casas Grandes
MX|31807|CHH|Nuevo Casas Grandes
MX|31810|CHH|Nuevo Casas Grandes
MX|31820|CHH|Ascensión
MX|31821|CHH|Ascensión
MX|31822|CHH|Ascensión
MX|31823|CHH|Ascensión
MX|31829|CHH|Ascensión
MX|31830|CHH|Ascensión
MX|31831|CHH|Ascensión
MX|31832|CHH|Ascensión
MX|31837|CHH|Ascensión
MX|31840|CHH|Janos
MX|31844|CHH|Janos
MX|31845|CHH|Janos
MX|31846|CHH|Janos
MX|31847|CHH|Janos
MX|31849|CHH|Janos
MX|31850|CHH|Casas Grandes
MX|31851|CHH|Casas Grandes
MX|31852|CHH|Casas Grandes
MX|31855|CHH|Casas Grandes
MX|31856|CHH|Casas Grandes
MX|31857|CHH|Casas Grandes
MX|31858|CHH|Casas Grandes
MX|31859|CHH|Casas Grandes
MX|31860|CHH|Casas Grandes
MX|31861|CHH|Casas Grandes
MX|31862|CHH|Casas Grandes
MX|31863|CHH|Casas Grandes
MX|31870|CHH|Galeana
MX|31880|CHH|Buenaventura
MX|31881|CHH|Buenaventura
MX|31883|CHH|Buenaventura
MX|31884|CHH|Buenaventura
MX|31885|CHH|Buenaventura
MX|31890|CHH|Buenaventura
MX|31891|CHH|Buenaventura
MX|31893|CHH|Buenaventura
MX|31894|CHH|Buenaventura
MX|31895|CHH|Buenaventura
MX|31896|CHH|Buenaventura
MX|31897|CHH|Buenaventura
MX|31898|CHH|Buenaventura
MX|31899|CHH|Buenaventura
MX|31900|CHH|Gómez Farías
MX|31901|CHH|Gómez Farías
MX|31902|CHH|Gómez Farías
MX|31905|CHH|Gómez Farías
MX|31908|CHH|Gómez Farías
MX|31910|CHH|Gómez Farías
MX|31911|CHH|Gómez Farías
MX|31915|CHH|Gómez Farías
MX|31920|CHH|Ignacio Zaragoza
MX|31921|CHH|Ignacio Zaragoza
MX|31922|CHH|Ignacio Zaragoza
MX|31924|CHH|Ignacio Zaragoza
MX|31927|CHH|Ignacio Zaragoza
MX|31928|CHH|Ignacio Zaragoza
MX|31930|CHH|Ignacio Zaragoza
MX|31931|CHH|Ignacio Zaragoza
MX|31933|CHH|Ignacio Zaragoza
MX|31940|CHH|Madera
MX|31942|CHH|Madera
MX|31943|CHH|Madera
MX|31944|CHH|Madera
MX|31945|CHH|Madera
MX|31950|CHH|Madera
MX|31953|CHH|Madera
MX|31954|CHH|Madera
MX|31955|CHH|Madera
MX|31956|CHH|Madera
MX|31957|CHH|Madera
MX|31959|CHH|Madera
MX|31960|CHH|Namiquipa
MX|31962|CHH|Namiquipa
MX|31963|CHH|Namiquipa
MX|31964|CHH|Namiquipa
MX|31965|CHH|Namiquipa
MX|31966|CHH|Namiquipa
MX|31967|CHH|Namiquipa
MX|31969|CHH|Namiquipa
MX|31970|CHH|Namiquipa
MX|31971|CHH|Namiquipa
MX|31972|CHH|Namiquipa
MX|31973|CHH|Namiquipa
MX|31974|CHH|Namiquipa
MX|31976|CHH|Namiquipa
MX|31977|CHH|Namiquipa
MX|31978|CHH|Namiquipa
MX|31979|CHH|Namiquipa
MX|31980|CHH|Temósachic
MX|31982|CHH|Temósachic
MX|31983|CHH|Temósachic
MX|31984|CHH|Temósachic
MX|31985|CHH|Temósachic
MX|31986|CHH|Temósachic
MX|31987|CHH|Temósachic
MX|31988|CHH|Temósachic
MX|31990|CHH|Matachí
MX|31991|CHH|Matachí
MX|31992|CHH|Matachí
MX|31994|CHH|Matachí
MX|31996|CHH|Matachí
MX|31997|CHH|Matachí
MX|32000|CHH|Juárez
MX|32010|CHH|Juárez
MX|32020|CHH|Juárez
MX|32030|CHH|Juárez
MX|32040|CHH|Juárez
MX|32050|CHH|Juárez
MX|32060|CHH|Juárez
MX|32070|CHH|Juárez
MX|32080|CHH|Juárez
MX|32090|CHH|Juárez
MX|32100|CHH|Juárez
MX|32107|CHH|Juárez
MX|32108|CHH|Juárez
MX|32109|CHH|Juárez
MX|32110|CHH|Juárez
MX|32120|CHH|Juárez
MX|32127|CHH|Juárez
MX|32130|CHH|Juárez
MX|32140|CHH|Juárez
MX|32150|CHH|Juárez
MX|32153|CHH|Juárez
MX|32159|CHH|Juárez
MX|32160|CHH|Juárez
MX|32170|CHH|Juárez
MX|32177|CHH|Juárez
MX|32178|CHH|Juárez
MX|32180|CHH|Juárez
MX|32190|CHH|Juárez
MX|32200|CHH|Juárez
MX|32210|CHH|Juárez
MX|32215|CHH|Juárez
MX|32217|CHH|Juárez
MX|32220|CHH|Juárez
MX|32223|CHH|Juárez
MX|32230|CHH|Juárez
MX|32234|CHH|Juárez
MX|32240|CHH|Juárez
MX|32250|CHH|Juárez
MX|32260|CHH|Juárez
MX|32270|CHH|Juárez
MX|32280|CHH|Juárez
MX|32290|CHH|Juárez
MX|32295|CHH|Juárez
MX|32299|CHH|Juárez
MX|32300|CHH|Juárez
MX|32310|CHH|Juárez
MX|32315|CHH|Juárez
MX|32317|CHH|Juárez
MX|32319|CHH|Juárez
MX|32320|CHH|Juárez
MX|32328|CHH|Juárez
MX|32330|CHH|Juárez
MX|32340|CHH|Juárez
MX|32344|CHH|Juárez
MX|32345|CHH|Juárez
MX|32349|CHH|Juárez
MX|32350|CHH|Juárez
MX|32354|CHH|Juárez
MX|32360|CHH|Juárez
MX|32369|CHH|Juárez
MX|32370|CHH|Juárez
MX|32376|CHH|Juárez
MX|32377|CHH|Juárez
MX|32379|CHH|Juárez
MX|32380|CHH|Juárez
MX|32385|CHH|Juárez
MX|32388|CHH|Juárez
MX|32389|CHH|Juárez
MX|32390|CHH|Juárez
MX|32395|CHH|Juárez
MX|32398|CHH|Juárez
MX|32399|CHH|Juárez
MX|32400|CHH|Juárez
MX|32401|CHH|Juárez
MX|32402|CHH|Juárez
MX|32403|CHH|Juárez
MX|32404|CHH|Juárez
MX|32405|CHH|Juárez
MX|32407|CHH|Juárez
MX|32408|CHH|Juárez
MX|32409|CHH|Juárez
MX|32410|CHH|Juárez
MX|32413|CHH|Juárez
MX|32414|CHH|Juárez
MX|32415|CHH|Juárez
MX|32416|CHH|Juárez
MX|32417|CHH|Juárez
MX|32419|CHH|Juárez
MX|32420|CHH|Juárez
MX|32422|CHH|Juárez
MX|32423|CHH|Juárez
MX|32424|CHH|Juárez
MX|32425|CHH|Juárez
MX|32427|CHH|Juárez
MX|32430|CHH|Juárez
MX|32434|CHH|Juárez
MX|32435|CHH|Juárez
MX|32437|CHH|Juárez
MX|32439|CHH|Juárez
MX|32440|CHH|Juárez
MX|32446|CHH|Juárez
MX|32448|CHH|Juárez
MX|32449|CHH|Juárez
MX|32450|CHH|Juárez
MX|32451|CHH|Juárez
MX|32452|CHH|Juárez
MX|32457|CHH|Juárez
MX|32459|CHH|Juárez
MX|32460|CHH|Juárez
MX|32468|CHH|Juárez
MX|32469|CHH|Juárez
MX|32470|CHH|Juárez
MX|32471|CHH|Juárez
MX|32472|CHH|Juárez
MX|32500|CHH|Juárez
MX|32505|CHH|Juárez
MX|32507|CHH|Juárez
MX|32508|CHH|Juárez
MX|32509|CHH|Juárez
MX|32510|CHH|Juárez
MX|32517|CHH|Juárez
MX|32519|CHH|Juárez
MX|32520|CHH|Juárez
MX|32528|CHH|Juárez
MX|32530|CHH|Juárez
MX|32534|CHH|Juárez
MX|32535|CHH|Juárez
MX|32536|CHH|Juárez
MX|32537|CHH|Juárez
MX|32538|CHH|Juárez
MX|32539|CHH|Juárez
MX|32540|CHH|Juárez
MX|32543|CHH|Juárez
MX|32544|CHH|Juárez
MX|32545|CHH|Juárez
MX|32546|CHH|Juárez
MX|32547|CHH|Juárez
MX|32548|CHH|Juárez
MX|32550|CHH|Juárez
MX|32553|CHH|Juárez
MX|32557|CHH|Juárez
MX|32560|CHH|Juárez
MX|32563|CHH|Juárez
MX|32564|CHH|Juárez
MX|32573|CHH|Juárez
MX|32574|CHH|Juárez
MX|32575|CHH|Juárez
MX|32576|CHH|Juárez
MX|32577|CHH|Juárez
MX|32580|CHH|Juárez
MX|32583|CHH|Juárez
MX|32584|CHH|Juárez
MX|32585|CHH|Juárez
MX|32586|CHH|Juárez
MX|32587|CHH|Juárez
MX|32590|CHH|Juárez
MX|32594|CHH|Juárez
MX|32598|CHH|Juárez
MX|32599|CHH|Juárez
MX|32600|CHH|Juárez
MX|32605|CHH|Juárez
MX|32606|CHH|Juárez
MX|32607|CHH|Juárez
MX|32609|CHH|Juárez
MX|32616|CHH|Juárez
MX|32617|CHH|Juárez
MX|32618|CHH|Juárez
MX|32620|CHH|Juárez
MX|32625|CHH|Juárez
MX|32628|CHH|Juárez
MX|32629|CHH|Juárez
MX|32630|CHH|Juárez
MX|32640|CHH|Juárez
MX|32647|CHH|Juárez
MX|32648|CHH|Juárez
MX|32649|CHH|Juárez
MX|32650|CHH|Juárez
MX|32651|CHH|Juárez
MX|32652|CHH|Juárez
MX|32653|CHH|Juárez
MX|32654|CHH|Juárez
MX|32658|CHH|Juárez
MX|32659|CHH|Juárez
MX|32660|CHH|Juárez
MX|32661|CHH|Juárez
MX|32662|CHH|Juárez
MX|32663|CHH|Juárez
MX|32664|CHH|Juárez
MX|32665|CHH|Juárez
MX|32667|CHH|Juárez
MX|32668|CHH|Juárez
MX|32669|CHH|Juárez
MX|32670|CHH|Juárez
MX|32673|CHH|Juárez
MX|32674|CHH|Juárez
MX|32675|CHH|Juárez
MX|32676|CHH|Juárez
MX|32677|CHH|Juárez
MX|32678|CHH|Juárez
MX|32679|CHH|Juárez
MX|32680|CHH|Juárez
MX|32683|CHH|Juárez
MX|32685|CHH|Juárez
MX|32688|CHH|Juárez
MX|32690|CHH|Juárez
MX|32692|CHH|Juárez
MX|32693|CHH|Juárez
MX|32694|CHH|Juárez
MX|32695|CHH|Juárez
MX|32696|CHH|Juárez
MX|32697|CHH|Juárez
MX|32698|CHH|Juárez
MX|32699|CHH|Juárez
MX|32700|CHH|Juárez
MX|32701|CHH|Juárez
MX|32702|CHH|Juárez
MX|32703|CHH|Juárez
MX|32720|CHH|Juárez
MX|32721|CHH|Juárez
MX|32722|CHH|Juárez
MX|32724|CHH|Juárez
MX|32725|CHH|Juárez
MX|32726|CHH|Juárez
MX|32730|CHH|Juárez
MX|32740|CHH|Guadalupe
MX|32741|CHH|Guadalupe
MX|32742|CHH|Guadalupe
MX|32743|CHH|Guadalupe
MX|32750|CHH|Guadalupe
MX|32752|CHH|Guadalupe
MX|32754|CHH|Guadalupe
MX|32758|CHH|Guadalupe
MX|32760|CHH|Guadalupe
MX|32765|CHH|Guadalupe
MX|32767|CHH|Guadalupe
MX|32770|CHH|Guadalupe
MX|32774|CHH|Guadalupe
MX|32776|CHH|Guadalupe
MX|32777|CHH|Guadalupe
MX|32780|CHH|Praxedis G. Guerrero
MX|32783|CHH|Praxedis G. Guerrero
MX|32784|CHH|Praxedis G. Guerrero
MX|32789|CHH|Praxedis G. Guerrero
MX|32790|CHH|Praxedis G. Guerrero
MX|32791|CHH|Praxedis G. Guerrero
MX|32792|CHH|Praxedis G. Guerrero
MX|32800|CHH|Ahumada
MX|32811|CHH|Ahumada
MX|32812|CHH|Ahumada
MX|32813|CHH|Ahumada
MX|32814|CHH|Ahumada
MX|32815|CHH|Ahumada
MX|32818|CHH|Ahumada
MX|32820|CHH|Ahumada
MX|32840|CHH|Ahumada
MX|32845|CHH|Ahumada
MX|32847|CHH|Ahumada
MX|32850|CHH|Coyame del Sotol
MX|32853|CHH|Coyame del Sotol
MX|32854|CHH|Coyame del Sotol
MX|32880|CHH|Ojinaga
MX|32882|CHH|Ojinaga
MX|32883|CHH|Ojinaga
MX|32884|CHH|Ojinaga
MX|32885|CHH|Ojinaga
MX|32886|CHH|Ojinaga
MX|32887|CHH|Ojinaga
MX|32888|CHH|Ojinaga
MX|32889|CHH|Ojinaga
MX|32890|CHH|Ojinaga
MX|32891|CHH|Ojinaga
MX|32893|CHH|Ojinaga
MX|32894|CHH|Ojinaga
MX|32895|CHH|Ojinaga
MX|32896|CHH|Ojinaga
MX|32897|CHH|Ojinaga
MX|32901|CHH|Aldama
MX|32902|CHH|Aldama
MX|32910|CHH|Aldama
MX|32912|CHH|Aldama
MX|32913|CHH|Aldama
MX|32914|CHH|Aldama
MX|32917|CHH|Aldama
MX|32918|CHH|Aldama
MX|32930|CHH|Aldama
MX|32931|CHH|Aldama
MX|32932|CHH|Aldama
MX|32933|CHH|Aldama
MX|32939|CHH|Aldama
MX|32940|CHH|Aldama
MX|32944|CHH|Aldama
MX|32948|CHH|Aldama
MX|32949|CHH|Aldama
MX|32950|CHH|Julimes
MX|32951|CHH|Julimes
MX|32952|CHH|Julimes
MX|32953|CHH|Julimes
MX|32955|CHH|Julimes
MX|32957|CHH|Julimes
MX|32958|CHH|Julimes
MX|32980|CHH|Manuel Benavides
MX|32985|CHH|Manuel Benavides
MX|32992|CHH|Manuel Benavides
MX|32994|CHH|Manuel Benavides
MX|32995|CHH|Manuel Benavides
MX|32996|CHH|Manuel Benavides
MX|32997|CHH|Manuel Benavides
MX|32998|CHH|Manuel Benavides
MX|33000|CHH|Delicias
MX|33010|CHH|Delicias
MX|33016|CHH|Delicias
MX|33017|CHH|Delicias
MX|33018|CHH|Delicias
MX|33019|CHH|Delicias
MX|33020|CHH|Delicias
MX|33029|CHH|Delicias
MX|33030|CHH|Delicias
MX|33038|CHH|Delicias
MX|33039|CHH|Delicias
MX|33040|CHH|Delicias
MX|33050|CHH|Delicias
MX|33058|CHH|Delicias
MX|33059|CHH|Delicias
MX|33060|CHH|Delicias
MX|33063|CHH|Delicias
MX|33065|CHH|Delicias
MX|33066|CHH|Delicias
MX|33067|CHH|Delicias
MX|33068|CHH|Delicias
MX|33069|CHH|Delicias
MX|33070|CHH|Delicias
MX|33076|CHH|Delicias
MX|33077|CHH|Delicias
MX|33078|CHH|Delicias
MX|33080|CHH|Delicias
MX|33083|CHH|Delicias
MX|33084|CHH|Delicias
MX|33085|CHH|Delicias
MX|33086|CHH|Delicias
MX|33087|CHH|Delicias
MX|33088|CHH|Delicias
MX|33089|CHH|Delicias
MX|33090|CHH|Delicias
MX|33093|CHH|Delicias
MX|33100|CHH|Delicias
MX|33103|CHH|Delicias
MX|33104|CHH|Delicias
MX|33105|CHH|Delicias
MX|33106|CHH|Delicias
MX|33107|CHH|Delicias
MX|33108|CHH|Delicias
MX|33110|CHH|Delicias
MX|33113|CHH|Delicias
MX|33114|CHH|Delicias
MX|33115|CHH|Delicias
MX|33116|CHH|Delicias
MX|33117|CHH|Delicias
MX|33120|CHH|Rosales
MX|33123|CHH|Rosales
MX|33124|CHH|Rosales
MX|33125|CHH|Rosales
MX|33127|CHH|Rosales
MX|33128|CHH|Rosales
MX|33130|CHH|Meoqui
MX|33131|CHH|Meoqui
MX|33132|CHH|Meoqui
MX|33133|CHH|Meoqui
MX|33135|CHH|Meoqui
MX|33136|CHH|Meoqui
MX|33137|CHH|Meoqui
MX|33138|CHH|Meoqui
MX|33139|CHH|Meoqui
MX|33140|CHH|Dr. Belisario Dom�nguez
MX|33142|CHH|Dr. Belisario Dom�nguez
MX|33145|CHH|Dr. Belisario Dom�nguez
MX|33146|CHH|Dr. Belisario Dom�nguez
MX|33147|CHH|Dr. Belisario Dom�nguez
MX|33148|CHH|Dr. Belisario Dom�nguez
MX|33150|CHH|Satev�
MX|33151|CHH|Satev�
MX|33153|CHH|Satev�
MX|33154|CHH|Satev�
MX|33156|CHH|Satev�
MX|33157|CHH|Satev�
MX|33158|CHH|Satev�
MX|33159|CHH|Satev�
MX|33160|CHH|San Francisco de Borja
MX|33163|CHH|San Francisco de Borja
MX|33165|CHH|San Francisco de Borja
MX|33166|CHH|San Francisco de Borja
MX|33167|CHH|San Francisco de Borja
MX|33170|CHH|Nonoava
MX|33179|CHH|Nonoava
MX|33180|CHH|Guachochi
MX|33181|CHH|Guachochi
MX|33182|CHH|Guachochi
MX|33183|CHH|Guachochi
MX|33184|CHH|Guachochi
MX|33185|CHH|Guachochi
MX|33187|CHH|Guachochi
MX|33188|CHH|Guachochi
MX|33190|CHH|Guachochi
MX|33194|CHH|Guachochi
MX|33195|CHH|Guachochi
MX|33198|CHH|Guachochi
MX|33200|CHH|Bocoyna
MX|33201|CHH|Bocoyna
MX|33202|CHH|Bocoyna
MX|33203|CHH|Bocoyna
MX|33205|CHH|Bocoyna
MX|33208|CHH|Bocoyna
MX|33209|CHH|Bocoyna
MX|33210|CHH|Bocoyna
MX|33211|CHH|Bocoyna
MX|33217|CHH|Bocoyna
MX|33220|CHH|Bocoyna
MX|33221|CHH|Bocoyna
MX|33226|CHH|Bocoyna
MX|33227|CHH|Bocoyna
MX|33228|CHH|Bocoyna
MX|33229|CHH|Bocoyna
MX|33233|CHH|Bocoyna
MX|33237|CHH|Bocoyna
MX|33240|CHH|Cusihuiriachi
MX|33243|CHH|Cusihuiriachi
MX|33244|CHH|Cusihuiriachi
MX|33245|CHH|Cusihuiriachi
MX|33247|CHH|Cusihuiriachi
MX|33248|CHH|Cusihuiriachi
MX|33250|CHH|Cusihuiriachi
MX|33251|CHH|Cusihuiriachi
MX|33252|CHH|Cusihuiriachi
MX|33253|CHH|Cusihuiriachi
MX|33255|CHH|Cusihuiriachi
MX|33256|CHH|Cusihuiriachi
MX|33257|CHH|Cusihuiriachi
MX|33258|CHH|Cusihuiriachi
MX|33259|CHH|Cusihuiriachi
MX|33260|CHH|Gran Morelos
MX|33261|CHH|Gran Morelos
MX|33262|CHH|Gran Morelos
MX|33263|CHH|Gran Morelos
MX|33264|CHH|Gran Morelos
MX|33265|CHH|Gran Morelos
MX|33266|CHH|Gran Morelos
MX|33268|CHH|Gran Morelos
MX|33269|CHH|Gran Morelos
MX|33270|CHH|Santa Isabel
MX|33271|CHH|Santa Isabel
MX|33272|CHH|Santa Isabel
MX|33273|CHH|Santa Isabel
MX|33274|CHH|Santa Isabel
MX|33280|CHH|Carichí
MX|33281|CHH|Carichí
MX|33283|CHH|Carichí
MX|33284|CHH|Carichí
MX|33285|CHH|Carichí
MX|33286|CHH|Carichí
MX|33287|CHH|Carichí
MX|33288|CHH|Carichí
MX|33295|CHH|Carichí
MX|33296|CHH|Carichí
MX|33297|CHH|Carichí
MX|33298|CHH|Carichí
MX|33299|CHH|Carichí
MX|33300|CHH|Uruachi
MX|33301|CHH|Uruachi
MX|33309|CHH|Uruachi
MX|33310|CHH|Uruachi
MX|33314|CHH|Uruachi
MX|33318|CHH|Uruachi
MX|33320|CHH|Ocampo
MX|33321|CHH|Ocampo
MX|33324|CHH|Ocampo
MX|33325|CHH|Ocampo
MX|33326|CHH|Ocampo
MX|33327|CHH|Ocampo
MX|33328|CHH|Ocampo
MX|33329|CHH|Ocampo
MX|33330|CHH|Ocampo
MX|33331|CHH|Ocampo
MX|33339|CHH|Ocampo
MX|33340|CHH|Moris
MX|33346|CHH|Moris
MX|33347|CHH|Moris
MX|33350|CHH|Moris
MX|33360|CHH|Chínipas
MX|33361|CHH|Chínipas
MX|33364|CHH|Chínipas
MX|33365|CHH|Chínipas
MX|33369|CHH|Chínipas
MX|33370|CHH|Maguarichi
MX|33380|CHH|Guazapares
MX|33383|CHH|Guazapares
MX|33384|CHH|Guazapares
MX|33385|CHH|Guazapares
MX|33388|CHH|Guazapares
MX|33390|CHH|Guazapares
MX|33391|CHH|Guazapares
MX|33392|CHH|Guazapares
MX|33393|CHH|Guazapares
MX|33400|CHH|Batopilas
MX|33407|CHH|Batopilas
MX|33408|CHH|Batopilas
MX|33410|CHH|Batopilas
MX|33413|CHH|Batopilas
MX|33418|CHH|Batopilas
MX|33419|CHH|Batopilas
MX|33420|CHH|Urique
MX|33421|CHH|Urique
MX|33422|CHH|Urique
MX|33424|CHH|Urique
MX|33425|CHH|Urique
MX|33426|CHH|Urique
MX|33430|CHH|Urique
MX|33431|CHH|Urique
MX|33432|CHH|Urique
MX|33433|CHH|Urique
MX|33435|CHH|Urique
MX|33440|CHH|Urique
MX|33443|CHH|Urique
MX|33444|CHH|Urique
MX|33450|CHH|Morelos
MX|33451|CHH|Morelos
MX|33454|CHH|Morelos
MX|33455|CHH|Morelos
MX|33456|CHH|Morelos
MX|33460|CHH|Morelos
MX|33463|CHH|Morelos
MX|33464|CHH|Morelos
MX|33470|CHH|Guadalupe y Calvo
MX|33473|CHH|Guadalupe y Calvo
MX|33474|CHH|Guadalupe y Calvo
MX|33475|CHH|Guadalupe y Calvo
MX|33476|CHH|Guadalupe y Calvo
MX|33477|CHH|Guadalupe y Calvo
MX|33480|CHH|Guadalupe y Calvo
MX|33483|CHH|Guadalupe y Calvo
MX|33484|CHH|Guadalupe y Calvo
MX|33485|CHH|Guadalupe y Calvo
MX|33486|CHH|Guadalupe y Calvo
MX|33487|CHH|Guadalupe y Calvo
MX|33488|CHH|Guadalupe y Calvo
MX|33490|CHH|Guadalupe y Calvo
MX|33493|CHH|Guadalupe y Calvo
MX|33494|CHH|Guadalupe y Calvo
MX|33495|CHH|Guadalupe y Calvo
MX|33496|CHH|Guadalupe y Calvo
MX|33497|CHH|Guadalupe y Calvo
MX|33498|CHH|Guadalupe y Calvo
MX|33500|CHH|San Francisco del Oro
